Date,Open,High,Low,Close,Adj Close,Volume
2005-02-10,236.000000,284.500000,236.000000,279.000000,220.702377,1750
2005-02-11,278.000000,283.000000,275.000000,275.200012,217.696442,78414
2005-02-14,275.000000,284.950012,270.000000,275.049988,217.577744,4957
2005-02-15,271.000000,279.799988,270.100006,276.100006,218.408386,584
2005-02-16,276.000000,278.000000,273.500000,274.700012,217.300903,1279
2005-02-17,275.000000,278.000000,273.200012,277.250000,219.318085,1739
2005-02-18,270.450012,277.000000,270.450012,273.100006,216.035217,50033
2005-02-21,274.000000,327.700012,274.000000,317.200012,250.920502,52949
2005-02-22,317.000000,372.000000,303.100006,342.950012,271.289917,364562
2005-02-23,344.000000,358.700012,330.000000,336.799988,266.424988,120343
2005-02-24,335.799988,336.000000,321.350006,324.049988,256.339111,27464
2005-02-25,328.799988,357.700012,328.399994,333.799988,264.051819,71874
2005-02-28,339.799988,350.000000,328.500000,333.000000,263.419006,18367
2005-03-01,330.000000,331.000000,320.000000,321.799988,254.559204,5251
2005-03-02,326.700012,332.000000,320.000000,321.600006,254.401077,5010
2005-03-03,323.049988,325.000000,316.100006,318.350006,251.830124,7256
2005-03-04,320.000000,337.950012,316.000000,329.850006,260.927155,48986
2005-03-07,338.500000,338.500000,326.000000,330.250000,261.243622,36106
2005-03-08,332.649994,333.000000,328.549988,330.000000,261.045898,6180
2005-03-09,330.000000,330.000000,316.600006,322.899994,255.429443,3331
2005-03-10,318.000000,324.000000,315.700012,320.149994,253.254013,10252
2005-03-11,376.049988,376.049988,317.049988,323.350006,255.785385,9044
2005-03-14,320.500000,320.500000,315.299988,318.350006,251.830124,4524
2005-03-15,311.149994,321.750000,311.149994,319.149994,252.462936,3205
2005-03-16,325.000000,325.000000,314.250000,320.299988,253.372665,17516
2005-03-17,316.549988,316.549988,311.000000,313.000000,247.598053,1474
2005-03-18,311.000000,316.000000,300.000000,304.950012,241.230087,24321
2005-03-21,310.000000,310.000000,300.000000,300.250000,237.512238,1392
2005-03-22,330.000000,330.000000,297.149994,321.250000,254.124207,5129
2005-03-23,318.899994,318.899994,297.500000,300.750000,237.907700,2111
2005-03-24,300.000000,300.000000,290.049988,296.000000,234.150208,1674
2005-03-28,290.000000,302.750000,289.000000,296.350006,234.427063,3620
2005-03-29,276.000000,305.000000,276.000000,297.000000,234.941269,10549
2005-03-30,292.000000,306.000000,292.000000,298.750000,236.325638,1743
2005-03-31,303.000000,310.000000,303.000000,310.000000,245.224884,40
2005-04-01,302.000000,323.500000,300.049988,322.549988,255.152557,60742
2005-04-04,317.049988,336.000000,317.049988,322.500000,255.113022,5316
2005-04-05,322.000000,330.000000,321.049988,329.299988,260.492096,882
2005-04-06,328.799988,330.000000,318.049988,320.250000,253.333145,8595
2005-04-07,313.000000,313.250000,313.000000,313.000000,247.598053,202
2005-04-08,309.250000,322.000000,309.250000,322.000000,254.717468,627
2005-04-11,318.000000,319.000000,314.000000,314.399994,248.705505,455
2005-04-12,320.000000,320.000000,316.750000,319.000000,252.344345,106
2005-04-13,315.049988,319.000000,315.049988,317.500000,251.157745,580
2005-04-15,302.000000,314.000000,302.000000,308.750000,244.236069,517
2005-04-18,285.700012,311.000000,285.700012,306.100006,242.139816,351
2005-04-19,309.000000,309.000000,302.000000,305.350006,241.546570,1131
2005-04-20,300.000000,309.250000,300.000000,308.100006,243.721878,664
2005-04-21,305.549988,312.000000,305.549988,309.350006,244.710739,332
2005-04-22,307.149994,316.000000,307.149994,315.500000,249.575699,17093
2005-04-25,290.000000,319.950012,290.000000,306.049988,242.100250,267
2005-04-26,309.000000,315.000000,309.000000,314.649994,248.903198,1150
2005-04-27,317.000000,317.200012,315.000000,315.000000,249.180130,10570
2005-04-28,314.000000,318.000000,313.000000,315.899994,249.892105,2013
2005-04-29,285.049988,320.500000,285.049988,315.600006,249.654770,21199
2005-05-02,305.000000,313.000000,305.000000,311.950012,246.767471,199
2005-05-03,310.600006,310.600006,310.049988,310.049988,245.264435,116
2005-05-04,301.700012,315.149994,301.700012,315.149994,249.298752,396
2005-05-05,329.000000,335.000000,319.950012,322.950012,255.468994,1548
2005-05-06,329.000000,331.000000,322.500000,326.049988,257.921265,6879
2005-05-09,327.000000,330.000000,321.100006,322.750000,255.310699,1492
2005-05-10,324.750000,326.399994,320.049988,320.100006,253.214493,3715
2005-05-11,312.350006,322.000000,312.350006,318.399994,251.869690,819
2005-05-12,317.149994,331.500000,317.149994,329.200012,260.413086,1527
2005-05-13,330.000000,389.799988,320.350006,333.000000,263.419006,100277
2005-05-16,336.000000,342.000000,330.049988,333.950012,264.170502,52403
2005-05-17,328.000000,340.000000,327.250000,339.000000,268.165253,1169
2005-05-18,332.149994,332.549988,321.000000,325.200012,257.248840,1084
2005-05-19,326.049988,328.549988,322.100006,322.100006,254.796616,505
2005-05-20,326.000000,333.000000,323.500000,328.049988,259.503296,1401
2005-05-23,322.500000,327.000000,322.500000,323.250000,255.706284,260
2005-05-24,325.500000,325.500000,322.149994,322.950012,255.468994,642
2005-05-25,322.000000,377.799988,322.000000,369.299988,292.134033,50285
2005-05-26,367.799988,396.000000,355.250000,361.100006,285.647369,197847
2005-05-27,357.149994,365.000000,335.000000,338.250000,267.572052,34714
2005-05-30,340.899994,345.000000,335.000000,335.250000,265.198883,9009
2005-05-31,336.000000,336.799988,326.500000,332.799988,263.260773,6495
2005-06-01,337.000000,342.500000,328.100006,330.000000,261.045898,6141
2005-06-02,331.049988,334.000000,327.299988,331.100006,261.915985,5554
2005-06-03,328.500000,338.750000,322.299988,329.700012,260.808563,2620
2005-06-06,326.149994,327.500000,325.000000,325.000000,257.090637,1392
2005-06-07,324.200012,326.000000,323.049988,323.500000,255.904053,924
2005-06-08,324.899994,327.500000,324.899994,325.700012,257.644379,1668
2005-06-09,321.000000,327.500000,320.000000,326.299988,258.118988,1921
2005-06-10,332.000000,335.000000,318.000000,320.049988,253.174957,2554
2005-06-13,320.000000,320.000000,316.250000,320.000000,253.135406,1401
2005-06-14,320.000000,323.000000,320.000000,320.299988,253.372665,1932
2005-06-15,319.799988,323.000000,315.100006,319.600006,252.818924,4312
2005-06-16,317.250000,323.000000,317.250000,320.399994,253.451813,529
2005-06-17,318.000000,319.950012,314.000000,314.399994,248.705505,1113
2005-06-20,320.000000,320.000000,300.000000,305.000000,241.269684,1467
2005-06-21,311.299988,313.000000,307.000000,311.549988,246.450974,4520
2005-06-22,306.250000,313.000000,302.000000,310.950012,245.976456,1698
2005-06-23,304.600006,310.000000,304.600006,307.149994,242.970383,2408
2005-06-24,305.000000,311.000000,305.000000,305.500000,241.665161,2486
2005-06-27,305.000000,312.000000,301.000000,304.750000,241.071915,10140
2005-06-28,308.000000,313.799988,301.000000,305.000000,241.269684,1425
2005-06-29,301.500000,303.000000,298.049988,298.049988,235.771820,295
2005-06-30,296.350006,330.000000,296.350006,311.149994,246.134567,7285
2005-07-01,315.000000,315.100006,300.000000,303.500000,240.083084,5037
2005-07-04,308.250000,311.899994,300.000000,304.600006,240.953217,4241
2005-07-05,307.500000,309.000000,300.049988,303.100006,239.766693,2965
2005-07-06,303.100006,303.100006,300.000000,302.049988,238.936050,3939
2005-07-07,303.000000,304.000000,300.000000,301.100006,238.184570,1588
2005-07-08,300.000000,302.000000,299.549988,300.750000,237.907700,1730
2005-07-11,298.049988,308.649994,298.049988,301.549988,238.540543,603
2005-07-12,304.149994,308.850006,304.149994,305.450012,241.625626,1585
2005-07-13,306.000000,308.000000,303.000000,307.750000,243.445038,1180
2005-07-14,300.549988,308.399994,300.549988,303.100006,239.766693,505
2005-07-15,301.049988,302.000000,299.250000,300.399994,237.630829,2552
2005-07-18,302.000000,307.500000,302.000000,303.950012,240.439056,1938
2005-07-19,300.000000,310.950012,300.000000,303.149994,239.806183,4586
2005-07-20,308.000000,314.000000,304.000000,306.000000,242.060669,962
2005-07-21,305.000000,308.700012,302.000000,306.000000,242.060669,1066
2005-07-22,302.200012,303.500000,301.000000,301.399994,238.421890,2401
2005-07-25,305.000000,314.750000,305.000000,310.049988,245.264435,1993
2005-07-26,317.000000,317.500000,302.000000,309.899994,245.145782,6264
2005-07-27,315.000000,315.000000,303.000000,304.100006,240.557693,1155
2005-07-28,303.000000,303.000000,303.000000,303.000000,239.687500,0
2005-07-29,316.000000,316.000000,303.000000,306.700012,242.614441,2548
2005-08-01,303.000000,309.950012,303.000000,305.899994,241.981598,2009
2005-08-02,308.899994,311.000000,306.350006,307.450012,243.207764,944
2005-08-03,304.250000,308.000000,301.600006,302.000000,238.896484,1961
2005-08-04,302.000000,303.000000,297.299988,301.600006,238.580124,2235
2005-08-05,314.899994,324.000000,302.200012,302.750000,242.708771,1129
2005-08-08,303.000000,314.850006,295.000000,297.149994,238.219330,1431
2005-08-09,300.000000,300.000000,294.000000,294.950012,236.455658,3384
2005-08-10,281.000000,296.500000,280.000000,287.200012,230.242615,2435
2005-08-11,299.799988,299.799988,295.000000,297.600006,238.580124,1834
2005-08-12,314.500000,314.500000,305.000000,307.799988,246.757233,4942
2005-08-16,312.799988,313.000000,305.000000,306.500000,245.715042,5888
2005-08-17,308.000000,313.000000,306.000000,310.850006,249.202362,8077
2005-08-18,310.000000,312.950012,303.399994,304.450012,244.071609,2927
2005-08-19,305.000000,311.000000,301.500000,302.149994,242.227722,293221
2005-08-22,307.799988,312.000000,295.600006,297.299988,238.339600,5825
2005-08-23,303.000000,305.000000,290.000000,292.500000,234.491516,31384
2005-08-24,290.000000,290.000000,286.000000,288.700012,231.445099,63707
2005-08-25,299.700012,299.700012,286.000000,290.049988,232.527420,626
2005-08-26,299.649994,299.649994,283.500000,288.850006,231.565338,3442
2005-08-29,285.000000,290.000000,285.000000,290.000000,232.487289,230
2005-08-30,290.000000,322.700012,286.000000,309.000000,247.719162,8348
2005-08-31,312.500000,321.799988,301.250000,305.799988,245.153900,6136
2005-09-01,304.000000,308.950012,291.000000,301.250000,241.506271,2706
2005-09-02,255.649994,308.000000,255.649994,304.049988,243.750900,7440
2005-09-05,305.000000,306.799988,298.549988,299.600006,240.183456,1262
2005-09-06,301.500000,301.500000,295.600006,296.299988,237.537872,1440
2005-09-08,292.100006,305.000000,292.000000,293.399994,235.213028,2875
2005-09-09,302.000000,303.000000,295.250000,300.149994,240.624359,105205
2005-09-12,312.000000,312.000000,295.000000,297.700012,238.660263,2840
2005-09-13,300.000000,302.899994,296.250000,297.750000,238.700394,2164
2005-09-14,300.000000,300.899994,296.500000,299.950012,240.464066,2429
2005-09-15,310.000000,310.899994,296.000000,297.100006,238.179260,2693
2005-09-16,303.299988,303.799988,300.000000,300.049988,240.544220,4341
2005-09-19,300.000000,304.200012,295.250000,299.350006,239.983002,3332
2005-09-20,300.000000,302.950012,295.000000,300.000000,240.504135,59196
2005-09-21,310.000000,310.000000,289.500000,300.000000,240.504135,304186
2005-09-22,300.000000,300.000000,275.000000,275.250000,220.662552,1941
2005-09-23,280.000000,288.500000,266.000000,282.000000,226.073883,1626
2005-09-26,288.000000,292.000000,285.200012,286.250000,229.481003,1920
2005-09-27,290.000000,301.500000,286.600006,288.149994,231.004211,508244
2005-09-28,290.649994,295.750000,286.350006,288.600006,231.364990,2321
2005-09-29,292.000000,295.000000,285.299988,287.799988,230.723541,33260
2005-09-30,285.049988,290.000000,278.000000,280.000000,224.470505,2261
2005-10-03,286.000000,287.000000,280.000000,280.250000,224.670944,1015
2005-10-04,289.000000,305.000000,285.000000,287.700012,230.643417,7350
2005-10-05,285.000000,287.899994,282.299988,284.700012,228.238419,2295
2005-10-06,281.049988,285.000000,280.000000,280.250000,224.670944,856
2005-10-07,286.649994,289.750000,275.000000,285.500000,228.879761,3960
2005-10-10,282.399994,286.899994,280.200012,284.049988,227.717346,1099
2005-10-11,278.149994,280.000000,276.500000,278.000000,222.867157,215
2005-10-13,276.250000,278.000000,273.000000,274.649994,220.181519,418
2005-10-14,276.000000,276.000000,263.500000,264.000000,211.643631,1368
2005-10-17,260.000000,265.000000,255.000000,263.100006,210.922119,2015
2005-10-18,275.000000,275.000000,264.000000,264.000000,211.643631,330
2005-10-19,263.000000,265.000000,263.000000,263.049988,210.882050,584
2005-10-20,260.100006,265.000000,240.000000,252.050003,202.063568,1632
2005-10-21,247.100006,257.750000,245.000000,256.600006,205.711197,1789
2005-10-24,257.950012,258.000000,253.000000,256.000000,205.230179,511
2005-10-25,255.000000,255.000000,250.399994,254.449997,203.987579,1366
2005-10-26,251.000000,253.000000,250.000000,250.000000,200.420074,1921
2005-10-27,247.750000,253.800003,247.750000,252.300003,202.263962,203
2005-10-28,245.100006,255.000000,245.050003,250.199997,200.580429,2069
2005-10-31,244.350006,252.050003,244.350006,250.000000,200.420074,913
2005-11-02,245.000000,254.000000,240.000000,251.500000,201.622635,2005
2005-11-04,254.000000,254.000000,254.000000,254.000000,203.626801,0
2005-11-07,253.649994,255.000000,250.000000,251.899994,201.943283,65277
2005-11-08,249.000000,258.000000,249.000000,255.300003,204.668991,2145
2005-11-09,252.500000,255.000000,250.600006,250.649994,200.941177,635
2005-11-10,250.300003,250.949997,250.000000,250.000000,200.420074,30277
2005-11-11,250.000000,253.649994,250.000000,250.000000,200.420074,6422
2005-11-14,252.000000,252.000000,245.000000,246.899994,197.934891,1888
2005-11-16,250.000000,250.000000,245.649994,248.899994,199.538254,717
2005-11-17,251.550003,255.000000,249.000000,249.399994,199.939087,3613
2005-11-18,252.000000,255.699997,248.949997,253.000000,202.825165,125601
2005-11-21,251.000000,252.350006,248.050003,250.000000,200.420074,99255
2005-11-22,249.050003,250.000000,245.100006,245.100006,196.491882,635
2005-11-23,246.050003,251.500000,246.050003,248.399994,199.137405,651
2005-11-24,248.000000,250.000000,246.199997,249.949997,200.380005,1184
2005-11-25,248.000000,253.899994,241.000000,245.149994,196.531937,13793
2005-11-28,270.000000,271.649994,255.449997,259.799988,208.276550,6136
2005-11-29,250.000000,259.950012,250.000000,257.000000,206.031860,746
2005-11-30,259.700012,260.000000,246.000000,250.649994,200.941177,4496
2005-12-01,250.000000,252.000000,242.050003,250.399994,200.740753,5815
2005-12-02,245.000000,254.000000,245.000000,248.300003,199.057236,2156
2005-12-05,254.800003,254.949997,247.000000,249.649994,200.139496,995
2005-12-06,248.000000,258.500000,246.000000,248.000000,198.816772,509469
2005-12-07,251.000000,256.000000,250.500000,252.000000,202.023468,102936
2005-12-08,250.000000,256.000000,250.000000,251.550003,201.662704,1735
2005-12-09,260.000000,266.000000,255.000000,255.899994,205.150024,7634
2005-12-12,257.049988,268.000000,254.000000,255.649994,204.949585,2955
2005-12-13,256.000000,256.500000,248.050003,250.600006,200.901154,1213
2005-12-14,252.949997,254.899994,250.750000,253.949997,203.586716,1979
2005-12-15,258.950012,259.000000,248.350006,248.899994,199.538254,3343
2005-12-16,252.000000,252.000000,246.000000,246.350006,197.493958,2254
2005-12-19,248.000000,248.000000,242.000000,242.800003,194.648010,4931
2005-12-20,245.000000,245.000000,240.000000,241.300003,193.445465,1596
2005-12-21,245.899994,245.899994,239.399994,240.550003,192.844238,4163
2005-12-22,243.399994,243.399994,236.000000,238.550003,191.240875,2804
2005-12-23,238.649994,239.899994,230.000000,232.899994,186.711395,3179
2005-12-26,243.949997,243.949997,229.000000,231.250000,185.388611,2717
2005-12-27,234.800003,235.000000,232.000000,232.800003,186.631210,954
2005-12-28,235.000000,235.000000,229.000000,229.699997,184.146011,1623
2005-12-29,230.000000,235.000000,226.550003,227.250000,182.181885,3886
2005-12-30,228.649994,231.149994,228.649994,229.949997,184.346405,2045
2006-01-02,233.899994,233.899994,222.199997,224.149994,179.696671,5799
2006-01-03,229.949997,230.000000,224.000000,224.899994,180.297913,7267
2006-01-04,228.350006,228.949997,223.000000,224.649994,180.097519,68848
2006-01-05,228.000000,228.000000,223.000000,224.050003,179.616501,40280
2006-01-06,226.949997,227.449997,222.050003,224.149994,179.696671,63624
2006-01-09,225.500000,229.500000,225.500000,225.850006,181.059525,3687
2006-01-10,227.899994,228.000000,225.050003,225.750000,180.979355,5621
2006-01-12,225.500000,226.600006,224.000000,224.800003,180.217758,855
2006-01-13,225.250000,226.800003,223.000000,224.000000,179.576385,43696
2006-01-16,216.000000,224.000000,216.000000,222.500000,178.373856,1299
2006-01-17,221.050003,224.750000,218.050003,219.600006,176.049011,4345
2006-01-18,223.000000,223.449997,217.949997,218.000000,174.766327,695
2006-01-19,220.000000,222.449997,216.000000,218.199997,174.926651,2243
2006-01-20,220.399994,220.649994,215.000000,217.350006,174.245239,2049
2006-01-23,221.000000,222.000000,218.000000,218.600006,175.247345,2772
2006-01-24,218.550003,220.899994,215.000000,217.600006,174.445648,2355
2006-01-25,217.250000,255.000000,217.000000,239.600006,192.082626,39104
2006-01-27,243.899994,246.500000,236.000000,238.800003,191.441299,14108
2006-01-30,227.300003,233.000000,223.000000,227.800003,182.622787,4156
2006-01-31,224.000000,229.699997,219.199997,220.800003,177.011047,8422
2006-02-01,225.000000,227.000000,215.000000,218.050003,174.806442,10033
2006-02-02,220.000000,224.949997,214.500000,215.399994,172.681976,3892
2006-02-03,211.100006,217.000000,207.000000,209.500000,167.952026,6432
2006-02-06,211.000000,213.850006,205.050003,209.800003,168.192551,5914
2006-02-07,213.000000,215.000000,209.000000,209.949997,168.312790,4507
2006-02-08,209.199997,213.949997,206.000000,209.550003,167.992142,3856
2006-02-10,213.000000,214.000000,210.000000,211.149994,169.274826,3222
2006-02-13,216.000000,216.000000,209.350006,211.449997,169.515305,8406
2006-02-14,214.000000,216.000000,212.000000,212.699997,170.517426,3792
2006-02-15,215.000000,215.000000,210.100006,212.300003,170.196777,7692
2006-02-16,214.800003,215.000000,211.350006,214.149994,171.679855,2763
2006-02-17,213.000000,218.000000,210.500000,213.600006,171.238968,2885
2006-02-20,213.000000,214.300003,208.000000,209.699997,168.112350,3041
2006-02-21,205.600006,216.000000,205.600006,214.649994,172.080673,1917
2006-02-22,215.000000,221.000000,211.550003,218.500000,175.167160,6470
2006-02-23,220.000000,231.000000,220.000000,226.949997,181.941376,20213
2006-02-24,228.000000,231.899994,223.550003,229.449997,183.945572,6344
2006-02-27,235.000000,275.000000,235.000000,253.899994,203.546661,148237
2006-02-28,256.000000,259.000000,243.250000,253.699997,203.386292,64123
2006-03-01,250.000000,262.500000,244.050003,249.500000,200.019272,45936
2006-03-02,254.500000,255.000000,247.100006,250.300003,200.660629,15463
2006-03-03,249.899994,254.899994,248.050003,249.500000,200.019272,7897
2006-03-06,251.850006,265.000000,249.300003,259.700012,208.196442,26198
2006-03-07,264.100006,273.000000,260.000000,262.899994,210.761749,37204
2006-03-08,264.000000,268.000000,257.000000,259.049988,207.675278,8987
2006-03-09,255.100006,264.000000,255.100006,262.000000,210.040253,12047
2006-03-10,264.000000,268.000000,260.049988,264.700012,212.204803,11107
2006-03-13,264.000000,271.950012,263.000000,264.100006,211.723816,10430
2006-03-14,263.049988,267.700012,262.000000,263.200012,211.002289,9288
2006-03-16,263.149994,266.000000,262.750000,264.299988,211.884109,4590
2006-03-17,263.250000,266.000000,256.100006,263.649994,211.363052,11829
2006-03-20,263.600006,271.899994,263.100006,265.899994,213.166794,3977
2006-03-21,264.399994,267.500000,263.000000,264.700012,212.204803,10300
2006-03-22,263.250000,267.000000,262.750000,266.000000,213.246979,5544
2006-03-23,267.799988,267.799988,264.000000,265.500000,212.846161,2160
2006-03-24,267.500000,269.950012,263.000000,265.549988,212.886200,2836
2006-03-27,264.000000,267.000000,263.200012,266.000000,213.246979,4880
2006-03-28,265.000000,266.500000,263.000000,263.000000,210.841934,2317
2006-03-29,263.000000,266.649994,260.000000,264.149994,211.763840,3266
2006-03-30,266.000000,268.899994,259.000000,264.700012,212.204803,12130
2006-03-31,263.000000,317.600006,263.000000,305.399994,244.833191,44246
2006-04-03,308.649994,328.000000,308.649994,316.450012,253.691772,118657
2006-04-04,320.000000,323.450012,303.000000,304.649994,244.231918,10086
2006-04-05,309.299988,314.799988,302.000000,303.200012,243.069458,6569
2006-04-07,304.250000,311.000000,295.049988,297.649994,238.620163,3914
2006-04-10,285.000000,304.000000,278.049988,294.799988,236.335342,34980
2006-04-12,300.000000,304.500000,270.100006,282.299988,226.314392,7255
2006-04-13,283.500000,295.000000,275.000000,284.100006,227.757431,7253
2006-04-17,295.950012,314.899994,291.000000,307.299988,246.356354,15360
2006-04-18,318.000000,318.950012,303.000000,310.700012,249.082092,8265
2006-04-19,314.000000,314.000000,306.049988,311.450012,249.683395,15512
2006-04-20,310.000000,318.000000,310.000000,315.250000,252.729721,8640
2006-04-21,312.000000,317.500000,305.299988,310.950012,249.282578,3121
2006-04-24,307.000000,322.000000,305.000000,316.000000,253.330978,6468
2006-04-25,315.000000,323.000000,309.000000,309.649994,248.240311,4001
2006-04-26,319.100006,319.100006,304.000000,309.649994,248.240311,3702
2006-04-27,320.000000,320.950012,292.000000,308.149994,247.037781,2541
2006-04-28,285.000000,304.950012,285.000000,297.000000,238.099091,104248
2006-05-02,324.000000,324.000000,314.049988,314.850006,252.409088,5192
2006-05-03,321.000000,321.000000,312.049988,319.850006,256.417542,6575
2006-05-04,318.950012,318.950012,311.100006,316.299988,253.571487,6331
2006-05-05,316.000000,320.000000,314.049988,318.399994,255.255035,2593
2006-05-08,317.000000,326.000000,315.500000,320.149994,256.657959,8538
2006-05-09,332.000000,332.000000,316.000000,328.100006,263.031372,5073
2006-05-10,324.149994,370.000000,324.049988,353.149994,283.113403,23241
2006-05-11,353.250000,364.649994,340.000000,348.299988,279.225311,3538
2006-05-12,322.200012,352.450012,322.200012,336.950012,270.126221,1576
2006-05-15,337.000000,337.000000,303.000000,306.600006,245.795197,5709
2006-05-16,314.500000,314.500000,291.049988,304.649994,244.231918,5031
2006-05-17,304.000000,320.000000,304.000000,317.649994,254.653732,22403
2006-05-18,307.000000,307.000000,285.000000,298.950012,239.662369,7905
2006-05-19,291.100006,302.950012,291.100006,294.899994,236.415543,3893
2006-05-22,272.799988,303.000000,253.050003,281.750000,225.873474,9455
2006-05-23,285.000000,299.950012,281.049988,295.899994,237.217239,195
2006-05-24,297.000000,297.000000,290.000000,293.149994,235.012619,2759
2006-05-25,287.000000,295.000000,275.100006,293.399994,235.213028,2825
2006-05-26,273.000000,313.000000,273.000000,299.350006,239.983002,5867
2006-05-29,281.000000,302.000000,280.000000,291.649994,233.810074,3815
2006-05-30,297.000000,309.750000,295.000000,300.549988,240.945023,3833
2006-05-31,295.000000,296.000000,290.000000,295.000000,236.495712,4477
2006-06-01,298.000000,302.000000,275.000000,279.799988,224.310120,3331
2006-06-02,275.500000,295.000000,266.200012,288.850006,231.565338,2064
2006-06-05,290.000000,295.000000,287.450012,290.000000,232.487289,2108
2006-06-06,268.500000,285.000000,268.200012,279.149994,223.789047,932
2006-06-07,275.000000,276.500000,265.000000,272.549988,218.497986,6430
2006-06-08,248.000000,255.000000,221.050003,228.449997,183.143890,4617
2006-06-09,255.000000,257.500000,234.000000,236.199997,189.356888,1665
2006-06-12,232.000000,255.000000,227.000000,235.050003,188.434967,1697
2006-06-13,228.000000,231.000000,225.000000,229.500000,183.985641,695
2006-06-14,236.000000,236.000000,213.000000,214.750000,172.160873,1192
2006-06-15,215.000000,225.000000,207.250000,212.899994,170.677750,1717
2006-06-16,228.250000,238.399994,228.250000,235.000000,188.394897,1389
2006-06-19,230.100006,237.800003,225.000000,237.250000,190.198669,587
2006-06-20,223.000000,233.500000,223.000000,230.100006,184.466660,828
2006-06-21,237.000000,238.899994,233.350006,237.100006,190.078430,1846
2006-06-22,240.000000,245.000000,236.000000,237.399994,193.584778,1632
2006-06-23,235.000000,240.000000,232.050003,233.500000,190.404602,685
2006-06-26,233.000000,240.000000,225.000000,227.000000,185.104248,1832
2006-06-27,237.199997,237.199997,223.500000,228.149994,186.042007,354
2006-06-28,226.500000,232.000000,225.250000,225.250000,183.677216,1021
2006-06-29,235.100006,235.100006,226.300003,228.000000,185.919693,291
2006-06-30,237.000000,240.699997,235.000000,237.649994,193.788681,82191
2006-07-03,235.000000,238.000000,231.100006,237.149994,193.380920,62
2006-07-04,237.649994,242.899994,220.199997,237.250000,193.462479,1422
2006-07-05,237.000000,240.000000,233.000000,237.449997,193.625565,962
2006-07-06,239.899994,283.899994,238.500000,266.299988,217.150940,14964
2006-07-07,269.950012,274.500000,230.250000,236.000000,192.443192,25132
2006-07-10,244.899994,275.950012,244.899994,271.500000,221.391174,92382
2006-07-11,272.000000,282.000000,265.250000,269.899994,220.086517,59876
2006-07-12,265.350006,275.500000,256.100006,272.700012,222.369751,17711
2006-07-13,273.000000,279.000000,265.100006,267.750000,218.333359,16883
2006-07-14,265.000000,267.799988,256.500000,260.100006,212.095230,9252
2006-07-17,253.500000,257.049988,245.500000,248.850006,202.921570,1462
2006-07-18,250.000000,250.000000,232.050003,234.500000,191.220016,5450
2006-07-19,250.000000,250.000000,218.000000,220.300003,179.640823,3504
2006-07-20,228.000000,231.000000,218.000000,223.949997,182.617142,1955
2006-07-21,217.000000,218.500000,215.050003,216.750000,176.746002,1842
2006-07-24,202.500000,213.600006,202.500000,210.649994,171.771851,9336
2006-07-25,212.600006,219.000000,210.000000,211.399994,172.383408,3825
2006-07-26,216.000000,217.850006,212.000000,215.149994,175.441330,3867
2006-07-27,219.949997,228.899994,216.500000,219.449997,178.947693,4990
2006-07-28,217.750000,223.000000,213.899994,220.300003,179.640823,6304
2006-07-31,223.000000,225.000000,217.100006,220.899994,180.130051,11599
2006-08-01,219.000000,221.949997,215.350006,221.600006,180.700912,1872
2006-08-02,221.850006,221.850006,218.000000,220.500000,179.803909,847
2006-08-03,218.000000,223.600006,216.000000,217.250000,177.153748,2188
2006-08-04,224.000000,226.000000,215.000000,216.350006,176.419846,3705
2006-08-07,216.050003,223.600006,216.000000,217.149994,177.072205,705
2006-08-08,216.100006,223.449997,216.100006,221.600006,180.700912,1254
2006-08-09,216.649994,222.000000,216.649994,221.699997,180.782425,858
2006-08-10,221.100006,224.699997,220.100006,220.600006,179.885468,2617
2006-08-11,223.199997,229.449997,220.149994,226.050003,184.329590,3657
2006-08-14,231.000000,232.000000,226.600006,230.350006,187.835938,1696
2006-08-16,237.699997,250.000000,237.699997,238.949997,194.848694,3881
2006-08-17,254.899994,254.899994,233.449997,235.500000,192.035477,2172
2006-08-18,238.750000,239.000000,231.000000,234.600006,191.301559,1095
2006-08-21,237.949997,237.949997,232.699997,233.050003,190.037659,1203
2006-08-22,237.949997,238.000000,232.399994,233.649994,190.526901,1253
2006-08-23,232.000000,232.000000,228.250000,228.399994,186.245865,590
2006-08-24,225.500000,235.000000,225.050003,234.350006,191.097717,504
2006-08-25,230.100006,234.750000,227.050003,228.649994,186.449738,3588
2006-08-28,228.100006,228.100006,224.000000,225.149994,183.595703,1611
2006-08-29,230.000000,233.000000,228.000000,229.050003,186.775925,1413
2006-08-30,233.899994,234.000000,225.050003,225.649994,184.003418,3552
2006-08-31,226.100006,231.800003,223.000000,225.449997,183.840347,1450
2006-09-01,229.899994,229.899994,225.000000,226.899994,185.022720,556
2006-09-04,228.199997,245.000000,228.199997,233.649994,190.526901,23742
2006-09-05,240.000000,244.699997,235.000000,236.000000,192.443192,8227
2006-09-06,234.500000,237.000000,230.050003,231.050003,188.406784,4835
2006-09-07,235.649994,246.000000,232.000000,241.100006,196.601883,39140
2006-09-08,242.000000,244.000000,237.050003,239.050003,194.930283,6689
2006-09-11,242.000000,244.000000,235.500000,236.649994,192.973190,18459
2006-09-12,236.000000,237.000000,228.300003,229.899994,187.469040,5788
2006-09-13,232.949997,240.000000,227.000000,235.550003,192.076263,15257
2006-09-14,255.550003,255.550003,231.000000,239.500000,195.297195,8501
2006-09-15,239.000000,240.500000,235.100006,238.600006,194.563324,6548
2006-09-18,240.399994,242.800003,233.000000,236.350006,192.728622,6442
